Time,steering,throttle,x,y,vx,vy,velocity,yaw,yaw_rate
0.431499719619751,0.5648972024055929,0.2,-2.9309444880783473,1.0338015241142493,1.2940020869060653,0.45045171578912413,1.3701635483308618,0.21428578840733786,0.01568341919351493
0.441514253616333,0.5128365315944694,0.2,-2.9178582696859316,1.0385577119821885,1.3086218392415638,0.4756187867939188,1.3923736382491922,0.22860676594282714,0.014316764087873139
0.45136213302612305,0.45997689009209547,0.2,-2.904592788195852,1.0435603582935826,1.3265481490079445,0.5002646311394132,1.4177428161713452,0.2426875312246204,0.014018620146959216
0.4615931510925293,0.40351080078886553,0.2,-2.890279641717155,1.048668919887425,1.4313146478697192,0.5108561593842431,1.5197485439332512,0.2635788195020652,0.020815682431320873
0.4714953899383545,0.3475529992626706,0.2,-2.8764341879539987,1.0542223545638798,1.3845453763156268,0.5553434676454749,1.491768167690101,0.2754389891268365,0.01175416594290011
0.4815213680267334,0.2897910373240975,0.2,-2.862646415429857,1.0602072509650882,1.3787772524141761,0.5984896401208362,1.5030690473517019,0.29175304640340344,0.016314747554162883
0.5023202896118164,0.16732436207693901,0.2,-2.8343969124750696,1.073360510313282,1.3551190923583256,0.6739783535931076,1.5134710355953722,0.32788806928050923,0.019634883261364647
0.5045783519744873,0.15387498187580267,0.2,-2.8343969124750696,1.073360510313282,1.4698312031204086,0.6413475812262703,1.6036615869974487,0.32788806928050923,0.016640280751534137
0.5115146636962891,0.11244116280868396,0.2,-2.820391729008854,1.0804139410612532,1.4005183466215598,0.7053430747971268,1.568107296197506,0.3447544671522283,0.01700483950268913
0.5214967727661133,0.05261168264495371,0.2,-2.8059802896962296,1.0875950436470934,1.4411439312624452,0.7181102585840149,1.6101484944247149,0.3599468305038999,0.015103581123492419
0.5315060615539551,-0.007425919178286784,0.2,-2.7912459225416595,1.095108522441474,1.4734367154570105,0.751347879438069,1.6539466105025358,0.3764704869408188,0.016528643278444364
0.5415873527526855,-0.06772203240306615,0.2,-2.7764905815495493,1.1029882755429246,1.4755340992110177,0.7879753101450504,1.6727540068200877,0.3920046052146708,0.015582375575183912
0.551520824432373,-0.12674970198714697,0.2,-2.7621015190764515,1.111474719452623,1.4389062473097791,0.8486443909698549,1.6705234182350475,0.40829054989655855,0.01624361373717594
0.5617392063140869,-0.18685043430892814,0.2,-2.7474162396488766,1.1200753183694028,1.4685279427574915,0.8600598916779667,1.7018452737933216,0.42781832934038105,0.01961193867845309
0.5714831352233887,-0.24336983284331734,0.2,-2.7320355434047787,1.1289903650896758,1.538069624409788,0.891504672027299,1.777762287196623,0.4436846960932935,0.01592326067165346
0.5815300941467285,-0.30063096181931925,0.2,-2.716904426297564,1.1383682436288372,1.513111710721482,0.9377878539161388,1.780155360656796,0.4625693739386553,0.018934367171582346
0.5915935039520264,-0.3567452565674584,0.2,-2.701964142312295,1.1476936981318708,1.494028398526881,0.9325454503033681,1.7611819532593185,0.4772764580505375,0.014749055309066415
0.6015021800994873,-0.41058491565576055,0.2,-2.6864902557291073,1.1575848367269377,1.5473886583187824,0.9891138595066851,1.8365069798293203,0.4904523575941913,0.013126290637375757
0.6115298271179199,-0.46344932107414555,0.2,-2.671306956537967,1.1676821293495332,1.5183299191140254,1.009729262259551,1.823425053666868,0.5040877614725247,0.01363413823979336
0.6215384006500244,-0.5143965830682921,0.2,-2.6558074176233517,1.177822370839385,1.5499538914615307,1.014024148985171,1.8521884462391625,0.5135581425296747,0.009455936510277823
0.6314866542816162,-0.5630565313245356,0.2,-2.6399829796059855,1.1878972042704659,1.5824438017366216,1.0074833431080954,1.8759400502934298,0.5233929006656656,0.009835043547009882
0.6415572166442871,-0.6101262993442176,0.2,-2.6239135135393563,1.198359269960341,1.6069466066629179,1.0462065689875066,1.917505040842938,0.5320417215095161,0.00862343015303722
0.651557445526123,-0.6545196319188861,0.2,-2.6079230120754784,1.2086144216210886,1.5990501463877926,1.0255151660747641,1.8996427891875283,0.5357818885750331,0.0037183267060487673
0.6615574359893799,-0.6964123616364931,0.2,-2.5910019809212197,1.2189037343749818,1.6921031154258692,1.028931275389322,1.980381913346067,0.5411973329025901,0.005440215089016823
0.6715734004974365,-0.735715296389114,0.2,-2.574078635620061,1.2290316005127488,1.6923345301158577,1.012786613776706,1.9722405753020467,0.5417485896225935,0.0005313106945441295
0.6815681457519531,-0.7721432988939659,0.2,-2.557483732346565,1.239294268622878,1.6594903273495998,1.0262668110129214,1.9511872575315556,0.5318487175553521,-0.009877079392775283
0.6916444301605225,-0.8059125533474534,0.2,-2.53956628266978,1.2487367118348025,1.7917449676785324,0.9442443211924445,2.025326484126825,0.5293397047620922,-0.002533068645893875
0.7015342712402344,-0.8360519371773941,0.2,-2.521161350325228,1.2577846831683837,1.840493234455165,0.9047971333581151,2.050871326682466,0.5186362853899108,-0.01073911245858411
0.7115638256072998,-0.8634671919723268,0.2,-2.5030053336948135,1.266614503350976,1.8156016630414662,0.8829820182592263,2.0189271020539783,0.5057968156699116,-0.012861356378568218
0.721524715423584,-0.8874577237839472,0.2,-2.4842195694164695,1.275208461352473,1.8785764278343997,0.8593958001497093,2.0658195798592898,0.4929041921076932,-0.012909147596976986
0.7314436435699463,-0.9080564006987529,0.2,-2.465169978316485,1.283158095005225,1.9049591099984386,0.7949633652752031,2.0641792467941635,0.4775556440723655,-0.015339220101883447
0.7416048049926758,-0.9256767168549449,0.2,-2.445911927022861,1.2905616175783807,1.9258051293624234,0.7403522573155685,2.0632127522848625,0.458650009823354,-0.018930746445670076
0.7514715194702148,-0.9393531336198249,0.2,-2.426298440416828,1.2975811712711454,1.9613486606032904,0.7019553692764635,2.0831778390013604,0.4379513029959601,-0.02073107307409993
0.7618227005004883,-0.9500122262472095,0.2,-2.406693417597712,1.3039899740911245,1.9605022819115803,0.6408802819979131,2.0625946604299736,0.4163209301487882,-0.021658223676362547
0.7716126441955566,-0.9565812200732862,0.2,-2.38665833923524,1.3101863251631414,2.003507836247209,0.6196351072016881,2.0971388404158704,0.39710798968503513,-0.019230296434844404
0.7815830707550049,-0.9597380226658188,0.2,-2.3664631272449843,1.3160224379815082,2.0195211990255757,0.5836112818366823,2.1021579392616423,0.379345480507788,-0.017756439992993013
0.7915835380554199,-0.9593114195644791,0.2,-2.346187630075169,1.320914496224542,2.027549716981536,0.4892058243033848,2.0857325315975346,0.35282851911844804,-0.026562220872788478
0.8119158744812012,-0.9473692770960901,0.2,-2.3045194376724227,1.3294731749789421,2.061624748687274,0.4505661961154317,2.1102858814581964,0.30518452524999556,-0.02603914475753333
0.814671516418457,-0.9446148873913366,0.2,-2.3045194376724227,1.3294731749789421,2.1051944915873477,0.4053016793245767,2.1438547755557122,0.30518452524999556,-0.021602336412888046
0.8215343952178955,-0.9365870453087407,0.2,-2.2837282753349113,1.332989368009773,2.0791162337511437,0.35161930308309497,2.1086394778975808,0.2821027134614359,-0.02312942574855321
0.8315997123718262,-0.9218229223517086,0.2,-2.2627379054462375,1.3362045113871894,2.0990369888673754,0.3215143377416352,2.123517777181736,0.26135068594725264,-0.02074961595277353
0.841559648513794,-0.9037611623607932,0.2,-2.2415550722929924,1.3386487797686049,2.1182833153245095,0.24442683814154265,2.1323387824607205,0.23677924750919185,-0.024565944074591423
0.851508617401123,-0.882355458957049,0.2,-2.220247941936811,1.3406642005903966,2.130713035618159,0.20154208217917358,2.140223645099331,0.21140287902273622,-0.025405901519367502
0.8615329265594482,-0.8574647572255177,0.2,-2.1988512592130585,1.3421894441376618,2.139668272375239,0.15252435472652426,2.1450976655140863,0.1891186101171936,-0.02225850384658091
0.8715667724609375,-0.8293001521500989,0.2,-2.177471118659174,1.3435471037181868,2.1380140553884264,0.1357659580524917,2.1423203533562334,0.16533788320900797,-0.02380774941044795
0.8814706802368164,-0.7984109806524995,0.2,-2.1556528401357653,1.3443886638123836,2.1818278523408896,0.08415600941968915,2.1834502538807485,0.14284175340383617,-0.02251376834976641
0.8917906284332275,-0.7630771837027832,0.2,-2.1340245202168813,1.3445796946384752,2.162831991888403,0.019103082609150945,2.162916353653356,0.11780061866844488,-0.02503042519050645
0.9118685722351074,-0.6856467453816064,0.2,-2.090293150892146,1.3435983170595103,2.188875735645679,-0.03883839321474625,2.1892202737243953,0.07251234326981837,-0.02457641333483524
0.9141395092010498,-0.6762043289195541,0.2,-2.090293150892146,1.3435983170595103,2.1842611968278636,-0.059299364681741906,2.1850659922802214,0.07251234326981837,-0.020660057332641917
0.9214248657226562,-0.6450236146315439,0.2,-2.0685560544947386,1.3421779162028762,2.1737096397407285,-0.14204008566340853,2.1783454693498543,0.04969502135800901,-0.022835483620914764
0.9313879013061523,-0.6002762921301042,0.2,-2.0467766268261673,1.3402528714327624,2.1779427668571216,-0.1925044770113793,2.1864337788679262,0.02541843737583426,-0.024295823296658452
0.9413454532623291,-0.5532681516907233,0.2,-2.0249554809727326,1.337928504461263,2.1821145853434754,-0.2324366971499403,2.1944591319390527,0.0006008497508712429,-0.02487605264811711
0.9619541168212891,-0.44945146178239104,0.2,-1.980904036890114,1.3318558558786335,2.184188121891495,-0.27982876522847366,2.2020403923773033,-0.041610826972124454,-0.0234498908661926
0.963935136795044,-0.4390520719056175,0.2,-1.980904036890114,1.3318558558786335,2.220956286370357,-0.3274360930344722,2.2449635233093845,-0.041610826972124454,-0.01878862384402477
0.9716756343841553,-0.3977831476922559,0.2,-1.9590747452031865,1.3280412982013687,2.18292916869276,-0.3814557677264796,2.216007278476644,-0.06460220279293827,-0.022984548342520353
1.0020451545715332,-0.22761257765190016,0.2,-1.9157961423308427,1.3190239481024815,2.1511502999357335,-0.4231690390844145,2.19237762453306,-0.11473959964824977,-0.02520878658115756
1.004126787185669,-0.21555776732291734,0.2,-1.9157961423308427,1.3190239481024815,2.1767099872986417,-0.4785659708043122,2.228697322926002,-0.11473959964824977,-0.024960908060051957
1.022029161453247,-0.11043704947991098,0.2,-1.8509746193633319,1.3017473242125577,2.2108832406298573,-0.5321983380745854,2.274036009993538,-0.18281123152985165,-0.023051134510926788
1.0240094661712646,-0.09868009857433,0.2,-1.8509746193633319,1.3017473242125577,2.137796636121636,-0.6299396020701398,2.2286763694330474,-0.18281123152985165,-0.024293407708042555
1.0314640998840332,-0.054260561784090965,0.2,-1.829496539863209,1.2948020942735403,2.1478079500122815,-0.6945229939017361,2.257308392576032,-0.2077060845224838,-0.024905795640373433
1.041430950164795,0.005407296782924349,0.2,-1.8082251665454747,1.287519136246443,2.127137331773432,-0.7282958027097219,2.248361181943149,-0.23088261277078215,-0.023185604771235067
1.0513930320739746,0.06517022678070378,0.2,-1.7867310583953004,1.2798668153433168,2.1494108150174274,-0.7652320903126286,2.28156678704747,-0.25151069839442586,-0.020613527818676265
1.0615503787994385,0.12601056261890856,0.2,-1.7656513211014073,1.271697269201247,2.107973729389312,-0.8169546142069883,2.2607450288499082,-0.27437583332466053,-0.02286347706654163
1.0716009140014648,0.1858975568844953,0.2,-1.7449179355018336,1.2630266854933072,2.0733385599573717,-0.8670583707939716,2.247336868956233,-0.29983563931267315,-0.025480254733428267
1.081453800201416,0.24409336990729882,0.2,-1.7240742328928012,1.253717363721696,2.0843702609032455,-0.9309321771611145,2.2828127612688247,-0.32376002067339105,-0.02391252373099537
1.0917439460754395,0.30410742356600556,0.2,-1.7035796581055984,1.243844041078044,2.0494574787202735,-0.9873322643652038,2.2748848228732332,-0.3480811400666406,-0.024317177105304514
1.1014494895935059,0.35979359094644936,0.2,-1.6830158968556608,1.2337782657603737,2.056376124993764,-1.0065775317670278,2.2895154716451622,-0.36570300981770526,-0.017612025449660756
1.111363172531128,0.4155533238670001,0.2,-1.663156934868141,1.2230705380009042,1.9858961987519796,-1.0707727759469599,2.2561777522896374,-0.39112770022559873,-0.025435963527190724
1.1214227676391602,0.4707749396459035,0.2,-1.643261867288561,1.2116627103436095,1.9895067579579928,-1.1407827657294645,2.2933648768885186,-0.41624911597030934,-0.02514875630210217
1.1313538551330566,0.5237530242070398,0.2,-1.6234434489760898,1.1999919005228097,1.981841831247122,-1.1670809820799821,2.299951100091852,-0.43860511994246054,-0.022351952560999783
1.141390085220337,0.5755468932114609,0.2,-1.6037285179606902,1.1879040063475452,1.9714931015399673,-1.2087894175264458,2.312565005647107,-0.45977914798577363,-0.021169599393291664
1.1515190601348877,0.6258504485512366,0.2,-1.5842195995210677,1.175517020269125,1.9508918439622436,-1.238698607842026,2.3109204287270853,-0.482241765638742,-0.022458773014518502
1.161536455154419,0.673472976571102,0.2,-1.5645459745379546,1.1629304515679464,1.9673624983113092,-1.258656870117858,2.3355368368870995,-0.49891040891479776,-0.016658218469308785
1.1714544296264648,0.7183695925769735,0.2,-1.544622371051937,1.1502456465392055,1.9923603486017738,-1.268480502874092,2.3618938470753275,-0.5072666362258861,-0.008336583427886226
1.1814422607421875,0.7611551183379895,0.2,-1.5244262031860574,1.1376986902349528,2.019616786587952,-1.254695630425262,2.377627617957886,-0.5090885813838664,-0.0017785727154933518
1.19136643409729,0.8011038887938459,0.2,-1.5040342181039084,1.1251805892301552,2.039198508214901,-1.2518101004797666,2.3927722590269727,-0.5099467370356018,-0.0008438605266728248
1.20145845413208,0.838960923400906,0.2,-1.4833465991909605,1.11324949954144,2.0687618912947903,-1.1931089688715257,2.3881550984965934,-0.5061653264745496,0.0038120786272893585
1.2218570709228516,0.9064049375050623,0.2,-1.4411745355657763,1.0895412355012644,2.1007046859486067,-1.2096905108635259,2.4241104161402576,-0.49940656133280503,0.0025548404515195198
1.2235074043273926,0.9113068669235389,0.2,-1.4411745355657763,1.0895412355012644,2.116501676569804,-1.1611358931540305,2.4140869721891547,-0.49940656133280503,0.004288127529165949
1.231398105621338,0.9335554936346759,0.2,-1.419645819144438,1.0781839165738258,2.1528716421338245,-1.135731892743852,2.434079546707445,-0.4920671004351584,0.007365197636640005
1.241445779800415,0.9589814077717234,0.2,-1.3977297936512947,1.0672299342671427,2.191602549314342,-1.0953982306683097,2.450105919733346,-0.4803236662714985,0.01178251588341663
1.2513611316680908,0.9807995626920123,0.2,-1.375505967277784,1.056903761098756,2.2223826373510613,-1.0326173168386799,2.4505679157767846,-0.46587130460593035,0.014477928420334466
1.2615766525268555,0.9997960152090274,0.2,-1.3529648122809994,1.0469350035766758,2.2541154996784663,-0.9968757522080152,2.4647105207774396,-0.45000285487932384,0.015883550821595795
1.271378517150879,1,0.2,-1.3302478949069856,1.037563001906244,2.2716917374013823,-0.9372001670431729,2.457422939358112,-0.4308704325349077,0.01917293752162342
1.2814056873321533,1,0.2,-1.3072031149946206,1.0286924459258675,2.3044779912364977,-0.887055598037656,2.4693089005030027,-0.4104300130373846,0.020447492504584195
1.2913482189178467,1,0.2,-1.2840345782771845,1.0206211912445136,2.316853671743613,-0.8071254681353945,2.453418524749628,-0.38599763713333984,0.024492968588360624
1.301431655883789,1,0.2,-1.260424060068898,1.0129527181775624,2.3610518208286413,-0.7668473066951176,2.4824625863089653,-0.3630787897832663,0.022929376563883466
1.3219385147094727,1,0.2,-1.2127559798774294,0.9988264871545854,2.365711499297851,-0.7365796456881846,2.477728894038292,-0.31605386772728233,0.024152996713648782
1.3236687183380127,1,0.2,-1.2127559798774294,0.9988264871545854,2.401096519849011,-0.6760434566095097,2.494453698278556,-0.31605386772728233,0.02290052003693703
1.331434726715088,1,0.2,-1.188758033173901,0.9926008787265662,2.3997946703528505,-0.6225608428019225,2.479233039236971,-0.2946010787980046,0.02146067867186562
1.3414418697357178,1,0.2,-1.164511420919367,0.9870529955640664,2.424661225453395,-0.5547883162499767,2.487322281905713,-0.27316571716119986,0.02144934949823552
1.351407527923584,1,0.2,-1.1401836144385218,0.9821168286565118,2.4327806480845204,-0.49361669075546066,2.4823535443378955,-0.25053639333383093,0.022652937217069822
1.361480951309204,0.9908260940312462,0.2,-1.1157284917693548,0.9777156689026555,2.445512266916694,-0.4401159753856354,2.4848002574512256,-0.2294848751590456,0.02107321551402078
1.3714263439178467,0.9706626806619292,0.2,-1.0912057034901406,0.9738441792137027,2.452278827921428,-0.38714896889527894,2.4826509569386452,-0.20659318902699317,0.022937236188785244
1.381399393081665,0.947116528139106,0.2,-1.066422494483415,0.9704163612460093,2.478320900672548,-0.3427817967693425,2.501914036674084,-0.18621069030563944,0.020354748658638143
1.3913612365722656,0.9203551957857641,0.2,-1.0415881908917397,0.9673951545739813,2.4834303591675377,-0.30212066720279873,2.50174004372678,-0.16697781145876123,0.019231092237797877
1.4014246463775635,0.8901289249756613,0.2,-1.0166623342724546,0.9649054298244377,2.4925856619285147,-0.24897247495435648,2.5049891367701598,-0.1453755345117106,0.02160730577488377
1.41135573387146,0.8572619707014848,0.2,-0.9919220583017585,0.9629908273280288,2.4740275970696057,-0.1914602496408957,2.481424908848656,-0.1269486880331147,0.018356440912440826
1.4214553833007812,0.8208627351171958,0.2,-0.9670928408248465,0.9615718015080612,2.4829217476912024,-0.14190258199675565,2.486973411183819,-0.10640765662345877,0.020569385590976135
1.4314327239990234,0.7820890688461674,0.2,-0.9421680684167048,0.9605666287419381,2.4924772408141727,-0.1005172766123108,2.4945032609467934,-0.084379978207279,0.022070276675308715
1.4414894580841064,0.7403168074389076,0.2,-0.9172550094586411,0.9602085713277064,2.4913058958063616,-0.03580574142316717,2.491563187558847,-0.06250679361052953,0.021886275514308638
1.451505422592163,0.6961801000379769,0.2,-0.8922840360982404,0.9605288447335184,2.497097336040077,0.032027340581197716,2.4973027161726216,-0.039763934627059815,0.02278575237094061
1.4614920616149902,0.6498137689483945,0.2,-0.8673094067555804,0.9610369843498555,2.4974629342659926,0.0508139616337111,2.497979817118108,-0.020598682157145005,0.019092990377786025
1.471428632736206,0.6015072297310131,0.2,-0.8424080466965046,0.9621695555782148,2.490136005907584,0.11325712283593026,2.492710272733365,-0.0004530983086909463,0.020144741289248293
1.481478214263916,0.5506225335922769,0.2,-0.8171697754641986,0.9640219230441419,2.523827123230604,0.1852367465927096,2.5306157353977548,0.022561033215443036,0.023035687739017
1.4928865432739258,0.4906190839164854,0.2,-0.792276807217464,0.9661998797483226,2.4892968246734593,0.2177956704180639,2.498806442160381,0.042705629844311685,0.020138256009387838
1.5030574798583984,0.43533550406867283,0.2,-0.7675557494181398,0.968865556603238,2.472105779932421,0.26656768549154775,2.4864362686631654,0.06388335793513282,0.021170110073146006
1.5114872455596924,0.3883914453628349,0.2,-0.7428351398246733,0.9722571320653834,2.4720609593466447,0.3391575462145413,2.4952180722093456,0.08500476746650446,0.02114193181597945
1.5220370292663574,0.328400354001198,0.2,-0.7181448177732019,0.9759406320792993,2.469032205147137,0.3683500013915819,2.496357697442198,0.1063118031899306,0.021298688315839365
1.531432867050171,0.2739911274759881,0.2,-0.6936076024168443,0.9803337415251491,2.4537215356357667,0.43931094458498077,2.492738149199569,0.12638391971206367,0.02006998427464302
1.5413541793823242,0.21573553822715452,0.2,-0.6688517967385115,0.9851806239513713,2.47558056783328,0.4846882426222221,2.522582375338804,0.14776141731246784,0.02137747493696781
1.551363468170166,0.15633314358245268,0.2,-0.644266309841247,0.99037867166272,2.4585486897264475,0.5198047711348686,2.5128984579266636,0.1681394347157558,0.02040657016157981
1.561424732208252,0.09619994143093552,0.2,-0.6201282363231402,0.996434175078901,2.4138073518106817,0.6055503416180996,2.488605462480763,0.1884266340259195,0.020281624694975804
1.5714287757873535,0.03620531515232922,0.2,-0.5956535059041141,1.002583655528032,2.4474730419026036,0.6149480449131106,2.5235461931144516,0.20802495782343552,0.019577199485467423
1.5814061164855957,-0.023615751372702713,0.2,-0.5713336359927655,1.0094827584393755,2.43198699113486,0.6899102911343435,2.5279511337963525,0.22956307866521905,0.021519560942086957
1.591393232345581,-0.0832671098473882,0.2,-0.5475219299266304,1.0169014325584387,2.381170606613514,0.7418674119063162,2.4940610887964927,0.2497915734922905,0.020271828382446424
1.6014673709869385,-0.14298932719361254,0.2,-0.5237057760256072,1.02477777552555,2.3816153901023207,0.7876342967111372,2.508477556552555,0.27165672253075224,0.021873193590285955
1.6113736629486084,-0.20106592473554183,0.2,-0.5001757186245327,1.0329689618871398,2.35300574010745,0.8191186361589775,2.4915038336477737,0.2911866413770863,0.019505347848235214
1.631821870803833,-0.3180263482190276,0.2,-0.45310220726028827,1.0511873210490907,2.355338147223951,0.8807792834281569,2.5146351492581527,0.33055024908676717,0.020209924567590142
1.6338427066802979,-0.3293210193242764,0.2,-0.45310220726028827,1.0511873210490907,2.3520129892004915,0.9410566327669345,2.533288907219718,0.33055024908676717,0.01918975121098483
1.6414458751678467,-0.37131591995777746,0.2,-0.4295853201724512,1.0608039046939328,2.3516887087837057,0.961658364484208,2.5407137959642787,0.34867214351901427,0.018108888498108794
1.6513442993164062,-0.42469296747194246,0.2,-0.40625845467845145,1.0708553742737408,2.332686549399976,1.005146957980796,2.540028925994666,0.3672816815299996,0.01860548777291787
1.661409854888916,-0.4772898712322113,0.2,-0.3830616390587799,1.08127663774184,2.3196815619671574,1.042126346809913,2.543019833120805,0.38363508550603087,0.016335418582755647
1.6720590591430664,-0.5308792757918356,0.2,-0.35991511343512694,1.0913613825313957,2.3146525623652936,1.0084744789555788,2.52480440018013,0.3960526910573811,0.012359002022334328
1.681441068649292,-0.5761683030741599,0.2,-0.33663471051625793,1.1024302922245708,2.3280402918869014,1.1068909693175089,2.5777857200716867,0.40599837117410476,0.009992764342093528
1.691382884979248,-0.6220264498253272,0.2,-0.3133320738704676,1.1130485701191042,2.3302636645790353,1.06182778945334,2.5607824977753735,0.4123670746555646,0.006309028892518011
1.7017433643341064,-0.6673076147070168,0.2,-0.2899897718170872,1.1238752927019493,2.3342302053380393,1.0826722582845116,2.5730934437698427,0.41663619847193045,0.004215303190430381
1.7114500999450684,-0.7072555999618244,0.2,-0.26634043770588184,1.1341867840584046,2.3649334111205347,1.031149135645526,2.5799570885921193,0.41670892482421695,-1.24359775327197e-05
1.7318134307861328,-0.7826762692513475,0.2,-0.21883666985865932,1.1540690271711465,2.341971467715298,1.0114288627858903,2.5510426691980097,0.40869065227994267,-0.0035366875610524425
1.7339096069335938,-0.7897611992811098,0.2,-0.21883666985865932,1.1540690271711465,2.4084053170069537,0.976795448488299,2.5989508497035536,0.40869065227994267,-0.004535020723903596
1.7413947582244873,-0.8139817168965024,0.2,-0.19463666687847447,1.1634933267875944,2.420000298018485,0.9424299616447973,2.597032089716138,0.39721374561112704,-0.011484377622858198
