Time,steering,throttle,x,y,vx,vy,velocity,yaw,yaw_rate
0.000690460205078125,0.1,0.0,2.817738826780893,2.887160954137455,0.027172644590844897,0.01733200802984669,0.03222966205852991,-3.13293368210541,0.0014877530175148705
0.011311769485473633,0.1,0.00050025,2.8176419187082895,2.887116314731769,-0.009690807260342993,-0.00446394056861088,0.010669513145275492,-3.133635410245707,-0.000685408355865212
0.021178245544433594,0.1,0.001001001,2.8177752855945286,2.887192060560349,0.013336688623910575,0.007574582858005385,0.015337586802490632,-3.1329661432496243,0.0006785666786025367
0.031229734420776367,0.1,0.001502252,2.8178344251053735,2.8872364875759424,0.005913951084490776,0.00444270155934845,0.007396784069795926,-3.133190176698696,-0.0001601937331226419
0.04130101203918457,0.1,0.002004004,2.8175293758318514,2.887050877706242,-0.030504927352215105,-0.018560986970062032,0.03570799392386435,-3.134358161380986,-0.0012560083534745154
0.051216840744018555,0.1,0.002506258,2.8176488464558047,2.887110327761848,0.011947062395334385,0.005945005560636929,0.01334448916197308,-3.1335586741171775,0.0007781221207332976
0.06360912322998047,0.1,0.003009014,2.817782813161876,2.88721124284713,0.013396670607113137,0.01009150852819829,0.016772278549147337,-3.133295551526853,0.0003220037013772129
0.07152676582336426,0.1,0.003512271,2.817804490738071,2.887183058287416,0.0021677576194978343,-0.002818455971409506,0.0035556809698937867,-3.132993877645842,0.00027250151722900195
0.08141040802001953,0.1,0.004016032,2.8177840038174358,2.8872098194146254,-0.0020486920635054418,0.002676112720934043,0.0033702697913097685,-3.133593534076859,-0.0005905222712482614
0.09156394004821777,0.1,0.004520296,2.8176407380720025,2.887085511395263,-0.014326574543321868,-0.012430801936247349,0.01896775091895634,-3.13334652637648,0.00020167810506263392
0.1015024185180664,0.1,0.005025063,2.81760231263648,2.8870922763261277,-0.0038425435522349005,0.0006764930864822105,0.003901638610491781,-3.1340591499761423,-0.0006882781980188024
0.11246371269226074,0.1,0.005530333,2.817603137986127,2.887035870407168,8.25349646849105e-05,-0.005640591895961222,0.0056411957027902295,-3.1332630953168277,0.0007575500632748193
0.12253642082214355,0.1,0.006036108,2.8176658598061755,2.8871216703513434,0.006272182004840587,0.008579994417523551,0.010628102902521286,-3.1335991444843816,-0.0002946288288331888
0.13287973403930664,0.1,0.006542388,2.8177543947431456,2.8871364780750595,0.008853493697014159,0.0014807723716092624,0.008976471325615135,-3.1334388916619837,0.00018578247875814053
0.1432046890258789,0.1,0.007049172,2.8175838448138744,2.8870721324453936,-0.017054992927123536,-0.006434562966584068,0.01822844986045629,-3.133948680966963,-0.0005552723195325715
0.15285539627075195,0.1,0.007556461,2.8175917711114407,2.8870947349180764,0.000792629756629637,0.0022602472682820007,0.0023951992912638826,-3.134228117325207,-0.0002801267180886592
0.1625356674194336,0.1,0.008064257,2.817685776188282,2.88714537313597,0.009400507684143022,0.005063821789352829,0.010677632501353309,-3.1334230385890214,0.0008173334689191108
0.17307329177856445,0.1,0.008572558,2.81788033252862,2.887237040590722,0.019455634033782587,0.009166745475219784,0.021506996960615903,-3.1320765278678917,0.0012772421732843943
0.18250370025634766,0.1,0.009081366,2.817780720705895,2.887207498998648,-0.009961182272499869,-0.0029541592074355805,0.0103900052400777,-3.1340490982615807,-0.0018646655007778434
0.1926407814025879,0.1,0.00959068,2.8175234424423166,2.887026606522665,-0.025727826357835326,-0.018089247598274127,0.03145062682635423,-3.1340367165622838,-8.62806919477428e-05
0.20261192321777344,0.1,0.010100502,2.817763126443931,2.8871802671282616,0.02396840016145596,0.015366060559651729,0.028471038327088923,-3.133915752197719,0.00019625298458026227
0.21274757385253906,0.1,0.010610831,2.8178003109389897,2.8872222747551115,0.003718449505862864,0.004200762684991588,0.00561010462141924,-3.1336385042971115,0.00022725068020640677
0.222977876663208,0.1,0.011121668,2.8178406994980527,2.8872246285297116,0.00403885590629649,0.00023537746001167648,0.004045708785924611,-3.133274648500206,0.00036684390762252537
0.23284459114074707,0.1,0.011633013,2.817442471750593,2.886980873290835,-0.03982277474596785,-0.024375523887654182,0.04669067951171512,-3.1345887360108584,-0.0013469945168880578
0.2426292896270752,0.1,0.012144867,2.8178777831027766,2.8872610048086673,0.04353113521835539,0.028013151783223833,0.05176578412647371,-3.1325392260814526,0.0020793353191002734
0.2528414726257324,0.1,0.012657231,2.8174491124926004,2.886956618493292,-0.04286706101761517,-0.030438631537510474,0.05257466319591852,-3.1347305613200067,-0.002193718711024748
0.26261067390441895,0.1,0.013170103,2.817774939580606,2.887163309666772,0.03258270880057701,0.020669117347971167,0.03858555849961746,-3.1330983007672715,0.0016286473609758603
0.27278804779052734,0.1,0.013683486,2.81760062772129,2.8870791979217767,-0.01743118593160453,-0.008411174499523,0.019354433586224986,-3.133841002507834,-0.0007583003544434378
0.28267431259155273,0.1,0.014197378,2.817787146032835,2.8871787707486565,0.01865183115450364,0.009957282687977909,0.02114327987669882,-3.1334105174477798,0.0004426001798542616
0.29277563095092773,0.1,0.014711782,2.817836501169597,2.8872362042060904,0.004935513676196379,0.00574334574339197,0.0075726689862993584,-3.1333667201561086,4.010062260617398e-05
0.3026585578918457,0.1,0.015226696,2.8175061041241674,2.88698457855632,-0.033039704542980886,-0.025162564977021518,0.04153043164367909,-3.134304965667264,-0.0009540498065467963
0.3124997615814209,0.1,0.015742122,2.8176811618049515,2.887146260336587,0.017505768078418527,0.016168178026676472,0.023829853056988853,-3.133935110324106,0.00040805846387955737
