Time,x,y,Error
0.6653091907501221,2.386720257761853,-0.04998215215678386,3.4343803644148965
0.6752853393554688,2.3860688075236407,-0.03567733410257325,3.4284968171921104
0.6853251457214355,2.3849609911357312,-0.021346294364396976,3.4222196071183264
0.6952791213989258,2.3837331912823374,-0.006931693636662864,3.4158404470592423
0.7053678035736084,2.3822763889453773,0.007724165495145487,3.409201501058817
0.7152934074401855,2.380878484898116,0.022384891066664653,3.402657489450962
0.7252483367919922,2.379129165858359,0.037166707554437406,3.3957839218777544
0.7353389263153076,2.37705026084363,0.052229297890138415,3.388545484949433
0.7453093528747559,2.3758126206282912,0.06679157017234029,3.382312896375419
0.7552399635314941,2.373626568491576,0.08167620104346568,3.3751212334682137
0.765300989151001,2.371506966341979,0.09671087297359454,3.3679833127958405
0.7753047943115234,2.3693829863646463,0.11202288578781272,3.360791306396492
0.7853274345397949,2.3665759355625897,0.1270388402047888,3.353100268306629
0.7953407764434814,2.3639949250626247,0.14233872227265645,3.3455708913349262
0.8053703308105469,2.3602836996451786,0.15785180126453266,3.3369489878288334
0.8152875900268555,2.3574967284956405,0.17315639550200584,3.329313050153395
0.8253607749938965,2.3550743802635545,0.18825651966892049,3.322133278216164
0.8353877067565918,2.3519348812082157,0.2037068885026608,3.3142069533900465
0.8453514575958252,2.3484825740696,0.21918618179102556,3.306020483162335
0.8552854061126709,2.3445774834279285,0.23495179385653575,3.297360002513715
0.8653607368469238,2.340918465541469,0.25039965445176865,3.2890785685019415
0.8752272129058838,2.3369972401804744,0.2661779472910713,3.2804918656292372
0.8852694034576416,2.332855522987684,0.28178553235068,3.271794120698784
0.8952023983001709,2.3286640063909396,0.2975786319435304,3.2630393992823334
0.9082269668579102,2.3243235098790027,0.31330480721478693,3.254209758340937
0.9113671779632568,2.3197954803842618,0.3291546928380078,3.2452116646389704
0.9252655506134033,2.3149686484681293,0.34475940272205496,3.236046490746671
0.9352817535400391,2.3105092551542192,0.36072655969458284,3.227175474554939
0.9453284740447998,2.305470359957009,0.37652084952387027,3.2178470310819565
0.9552218914031982,2.300243333582158,0.3926422254961242,3.208293904599532
0.9653136730194092,2.294906774071371,0.40862916758309764,3.198722289265623
0.9752492904663086,2.289406156943536,0.42438655636644507,3.1891043782066517
0.9852883815765381,2.283940551117798,0.4404193240132759,3.179493262918025
0.9951989650726318,2.277963154019394,0.4565163530647524,3.169421349453188
1.0052909851074219,2.2721046620569587,0.47246463121940074,3.1595527257740015
1.0152621269226074,2.2660255600346235,0.48843389608802706,3.149514649468283
1.025313377380371,2.2599356943444717,0.504479362461812,3.1394958240587023
1.0554678440093994,2.2537101097552297,0.5206705300161565,3.129358941739918
1.0582902431488037,2.2470961135397203,0.5364579859246129,3.1189976088119944
1.0752906799316406,2.240608018470688,0.5526475213764935,3.108707693853126
1.0857129096984863,2.2338716078804786,0.5686604825140845,3.0982711028417484
1.0885076522827148,2.226934432740329,0.5846149183363056,3.0877037553305136
1.0908870697021484,2.2198745741640824,0.6009078757438259,3.0769875222440812
1.0952708721160889,2.2123682207050903,0.6168074758552183,3.0659804560304433
1.1052486896514893,2.2046989436916014,0.6327241757425102,3.0548602627075776
1.1152589321136475,2.197384541666154,0.6488567800176239,3.0440871405219205
1.1253008842468262,2.1895866017740313,0.6651546660673809,3.0328581817958113
1.135265827178955,2.1815327701245213,0.6810422084308755,3.0215216295114242
1.1453566551208496,2.1736189679563576,0.6965583440502295,3.010451411232971
1.1552762985229492,2.1652710397843435,0.7125104557176487,2.9989133862275117
1.1670126914978027,2.1570414307011507,0.7283376170508524,2.9875680407349745
1.1752820014953613,2.1481748744310907,0.7439267494747648,2.9756981459305183
1.1852941513061523,2.139637383417068,0.7600338543550379,2.964096145695168
1.1952333450317383,2.130676479290539,0.7758578524920174,2.9521876704282586
1.205327033996582,2.121408647932376,0.7916232607413871,2.940040406288536
1.2152855396270752,2.1121819633763863,0.8075700287206576,2.9279502173993053
1.2253971099853516,2.102679779381394,0.8233082888167704,2.9156804640813494
1.2353286743164062,2.0933158824383367,0.8387950219565837,2.9036435313222606
1.2453744411468506,2.0836967283237064,0.8544604781542543,2.891373849917483
1.2552907466888428,2.074004226566086,0.8703890728632712,2.879037907088078
1.265298843383789,2.064231801712667,0.8855727804997748,2.8668037193636455
1.2752890586853027,2.0542980858166136,0.9007831357550224,2.854454984215398
1.285330057144165,2.0442267389862345,0.9163542187555977,2.8419612435700623
1.2953450679779053,2.0338530044124843,0.9324030026416393,2.829145625453841
1.3053760528564453,2.0233173705488476,0.9472343461582993,2.8164148891678726
1.3153698444366455,2.0128293231826118,0.9635248736756324,2.803558134458525
1.325394868850708,2.0018327151291566,0.9784331818156586,2.790461030795252
1.3353965282440186,1.9907894414179563,0.9933091367408862,2.7773710543725554
1.345433235168457,1.9796612008740333,1.0084269554995635,2.7642120213424155
1.3553714752197266,1.9682625124748128,1.0234209087272605,2.750853108268962
1.365361213684082,1.9569477761170309,1.0389593150962018,2.7375559407609575
1.3753445148468018,1.9453231599687215,1.0537257727972358,2.7241059803181424
1.3854172229766846,1.9338813008514146,1.0686975992824568,2.710861532798115
1.395334243774414,1.9216852280674768,1.0826646824293775,2.697042002538837
1.405461311340332,1.9097370396897257,1.0976302108604215,2.6833960049846106
1.415318489074707,1.8976042984315542,1.1123834378817463,2.669643485503854
1.4254400730133057,1.8855363941841745,1.127128518205671,2.6560079005018586
1.4353621006011963,1.873260904075889,1.1415798472165273,2.6422491260059617
1.4454236030578613,1.8608679980045495,1.1567845438451105,2.6283473103508346
1.4633102416992188,1.847771232996279,1.1717531539668677,2.613824939025235
1.4663972854614258,1.8353402419164246,1.1856087935567887,2.6001248275304505
1.4753615856170654,1.822709610539256,1.200360394668172,2.586192897458621
1.4855639934539795,1.8094763005825125,1.214236738215509,2.5717907859922526
1.495485544204712,1.796325374698082,1.2282862388061464,2.5575050028534436
1.5056617259979248,1.7830518492865046,1.2425954146087532,2.543127171198218
1.5154767036437988,1.7695682258241754,1.2569380769295175,2.528590471798173
1.5255873203277588,1.7559860501883182,1.2711425938424803,2.5140191285245366
1.5354981422424316,1.7424271718544664,1.2849577542480501,2.499550296923898
1.5455758571624756,1.728477265546321,1.2986794101869852,2.4847481252845807
1.555511474609375,1.7144396164124758,1.3125400074251024,2.4699011314601207
1.5654833316802979,1.7003909713535474,1.3265752228750813,2.4550863518542103
1.5754787921905518,1.6860102843058062,1.3397592828749378,2.440037400897851
1.5855469703674316,1.6717274791123846,1.3531542874283469,2.42512501565801
1.5954813957214355,1.6570338576938872,1.3667373066103408,2.4098452057141997
1.6058111190795898,1.642334822867687,1.379939015731332,2.3946276057667717
1.6155059337615967,1.627453142954919,1.3931315995154063,2.37927851371538
1.6255722045898438,1.6128211672002428,1.406476782664934,2.364225780374728
1.6355037689208984,1.5973299526080031,1.4194077979979636,2.3483782755412923
1.6455349922180176,1.5826555079821505,1.4327260838658162,2.333389492212218
1.6554667949676514,1.5674871556632177,1.4457595820121232,2.3179666675344306
1.6654841899871826,1.5520248472604006,1.4584095357716056,2.302308214287936
1.6754677295684814,1.5364240008653947,1.470945853016819,2.2865630005794926
1.6855370998382568,1.5207409480805532,1.483863114070945,2.270784049629845
1.6954386234283447,1.5052447723706113,1.4962804832303016,2.2552470741464647
1.7053003311157227,1.4893270566765806,1.5086107143391134,2.239339458171336
1.715475082397461,1.473778646087996,1.5211929317808464,2.223854161906132
1.7251784801483154,1.4579982203574893,1.5333634807105885,2.208186368957034
1.7352955341339111,1.4415058359954722,1.5460827733420985,2.1918667891653967
1.7451934814453125,1.4253020402770415,1.5581717374139838,2.1758803765504124
1.7551119327545166,1.4092027980830408,1.5702817139538754,2.160051621482081
1.7650868892669678,1.392607355065287,1.5823810896168515,2.143780218763038
1.7751634120941162,1.3760773887541402,1.5941950812089862,2.127619477871736
1.7852070331573486,1.3593354425188522,1.6059519853375368,2.1112977817838967
1.7961018085479736,1.3426584607685461,1.6176452945936761,2.095091833301525
1.8054826259613037,1.3258309765781957,1.6292020017475037,2.0787831068225153
1.8157989978790283,1.3090582426476864,1.6404762427461104,2.0625685387849613
1.825507402420044,1.291574523471095,1.6518987575087698,2.045704124657253
1.835601568222046,1.2743397322066663,1.6630786158440063,2.0291285656921585
1.8460004329681396,1.2571665011066995,1.6739031308463825,2.01264536517866
1.8554127216339111,1.2396966225215584,1.6848728943350055,1.9959270876182846
1.8660030364990234,1.2219116829593482,1.6957486150886787,1.978941320391431
1.8787436485290527,1.2047217621256805,1.7066956726062164,1.9626081382297706
1.8850481510162354,1.1868992087717534,1.7172805012323993,1.945670264389559
1.8953356742858887,1.1690199757986186,1.7283890329954328,1.9287738205389133
1.9058582782745361,1.1513255163322766,1.7386421079584822,1.9120437729769733
1.9171061515808105,1.1331959379766703,1.7489073504829586,1.8949339721250666
1.9257245063781738,1.115132894221325,1.7591657277535575,1.8779434790117606
1.935375452041626,1.0971336256495245,1.7692963483607598,1.861057945109584
1.9456124305725098,1.0787406727139972,1.7795703125359863,1.8438510012645115
1.9554634094238281,1.0606198846685202,1.7893999530057971,1.8269219092862676
1.9653351306915283,1.0420345386972931,1.7994150900879227,1.809607194884074
1.9753854274749756,1.0234717449768076,1.809008527321865,1.7923209706199414
1.985349178314209,1.0049004542970483,1.8186515470413172,1.775087145896035
1.995335578918457,0.9862812138841949,1.8279415058471504,1.7578157639210188
2.00528621673584,0.9674787865098482,1.8378176585619461,1.7404964027904937
2.0154693126678467,0.948623622029035,1.8470877325656738,1.7231007938327485
2.025315284729004,0.9298061599010873,1.856098343813957,1.7057613901110815
2.03541898727417,0.9104460022987305,1.865582349065698,1.688011563538271
2.0453975200653076,0.8914868275656642,1.8743985770084917,1.6706163555768332
2.0553386211395264,0.8724824170035379,1.8830594769630364,1.653207727576238
2.0654728412628174,0.8531567109646997,1.8918979838714558,1.6355671309189175
2.0754499435424805,0.8336644778413781,1.9005976250967378,1.6177982076967243
2.0854382514953613,0.8142406250461192,1.9088939067044624,1.6000859340785585
2.095362663269043,0.794679319878919,1.9176251823661394,1.582373034920943
2.1098296642303467,0.7751242128796858,1.925830424191298,1.5646320947827435
2.1153595447540283,0.7554549168298671,1.9338562129764654,1.5468038870113188
2.1254231929779053,0.735551213657258,1.9419053025960458,1.5288087952583784
2.1353349685668945,0.7156218423863207,1.9498567612543898,1.5108297711472316
2.1453683376312256,0.6961670668108721,1.9573922353072846,1.4932916534111351
2.15537166595459,0.6759261751999474,1.9650668463053975,1.4750712104228758
2.1655168533325195,0.6560740384896104,1.9724630538780998,1.4572327916938708
2.1753714084625244,0.6359681148906359,1.979744647104893,1.4391812885769086
2.185401678085327,0.6158103077539222,1.9870452372838554,1.4211440121647008
2.1953582763671875,0.5956215531999026,1.9941661476425898,1.4030977394702475
2.2054498195648193,0.5755574428324046,2.0013154617524975,1.385241412742154
2.2153680324554443,0.5549736431724323,2.0082934723678276,1.3669031456788763
2.225442409515381,0.5346462293426214,2.0149635757766986,1.3488026974813212
2.235346555709839,0.5143330942105301,2.0214054842623943,1.3307213877524955
2.245619535446167,0.49355399728871624,2.0282001944473524,1.312341626772839
2.255361557006836,0.47279900946036874,2.0345401922671282,1.2939347222640918
2.26550555229187,0.45219352224981846,2.0406595688851747,1.2756782364781567
2.275324583053589,0.43143515147017014,2.046863643415243,1.257361848004488
2.2854719161987305,0.41065159748652214,2.052929276739737,1.239050102952092
2.295267105102539,0.3898571319876307,2.05870011364579,1.2207120023768903
2.305253744125366,0.36890412679272183,2.0644531944553757,1.2022832898618336
2.3152782917022705,0.34770928096163145,2.0702241371980703,1.183697275582461
2.325404167175293,0.3265101324831136,2.075768202610713,1.165110515662491
2.3353607654571533,0.30562158260643063,2.081041113211447,1.146807337295
2.345642328262329,0.2844916863562725,2.086175516987684,1.128300379436269
2.3553812503814697,0.26329652927391173,2.091115183824326,1.1097397158465725
2.365419626235962,0.2419001189361877,2.0963317130082086,1.0911484286415394
2.3753373622894287,0.22069325872419043,2.101202192213347,1.0726983750859622
2.3854172229766846,0.19922610022031975,2.105667317061923,1.0539407525267963
2.395371198654175,0.1778676908884974,2.1103390688608723,1.035428174726011
2.4054551124572754,0.15645624044839002,2.1144080435176535,1.016732724681242
2.4153285026550293,0.13499926231753726,2.118665546994533,0.9981331890954235
2.4253594875335693,0.11334738610178213,2.122791243598847,0.9793810226045769
2.4352781772613525,0.09155353943366489,2.1267958016877957,0.9605308082280404
2.4455578327178955,0.06984353437142758,2.130468111825312,0.9417147402669133
2.455303192138672,0.0482582979527681,2.1340994191933373,0.92307675574103
2.4653749465942383,0.02652202035210957,2.137554487521747,0.9043110962509451
2.475428342819214,0.004708316496416561,2.1409552832442835,0.8855337944696342
2.485452175140381,-0.01708836362622766,2.144305999320286,0.8668355333962858
2.495346784591675,-0.038926490046843454,2.147524021054886,0.8481311458481513
2.5055408477783203,-0.06086685727114976,2.15057013098423,0.8293497705794799
2.5153539180755615,-0.08288019914455504,2.1533715872603785,0.8104880521861493
2.525407075881958,-0.10479702309993606,2.1564277946830903,0.7919107614850174
2.5353877544403076,-0.1267462899667878,2.1584051752942823,0.7729324105075304
2.5454559326171875,-0.14893394255615716,2.160950503358525,0.7540728238575207
2.5553512573242188,-0.17105959233246457,2.163170638159796,0.7352198162052737
2.565364122390747,-0.19311364511822024,2.165413488648324,0.7165357327563888
2.5753726959228516,-0.2151414860420667,2.1671995521872427,0.6977626336278493
2.5853967666625977,-0.2373243785540746,2.1691120880981045,0.6790068969157774
2.5953969955444336,-0.2592705990856876,2.1704481448151167,0.6602872619360995
2.6054275035858154,-0.2816243380847904,2.1720931632594462,0.6414555234169053
2.615341901779175,-0.3038465195847833,2.173258130432147,0.622610527025939
2.6253583431243896,-0.32621305955089264,2.1745012363875387,0.6037827371691495
2.6353566646575928,-0.3484301771871975,2.1756965952419787,0.5851700062668843
2.6454415321350098,-0.37058056979581083,2.1764410326690475,0.5664956209578225
2.655400037765503,-0.39291684719282877,2.1770368641656863,0.5476948881261621
2.6654343605041504,-0.41522261449037856,2.1777252278141788,0.5290830545859289
2.675299644470215,-0.43761923889274,2.1781519565957246,0.510374134059189
2.6854264736175537,-0.45999383047549103,2.178692402104264,0.49186803216891684
2.6953742504119873,-0.48253416738314103,2.1785758479339914,0.4729889214306291
2.7057127952575684,-0.5048475152233997,2.1782789818399624,0.45432173656498365
2.7153773307800293,-0.5272010590566977,2.1781164839359506,0.43582450020484353
2.74560284614563,-0.5496886083663003,2.1778308855614252,0.417281650027004
2.747695207595825,-0.5947470737111122,2.1765211241126234,0.3801166718198621
2.755312919616699,-0.6171773476363289,2.1758317445205613,0.3618113070247724
2.7653932571411133,-0.6394411195939964,2.174743524403133,0.343544882649814
2.7855331897735596,-0.661948592964124,2.1737284922077706,0.32528612101494536
2.787489175796509,-0.6843148257506843,2.172402872820057,0.3071035554129986
2.795297384262085,-0.7069069433474503,2.1706865153693458,0.28866115668622183
2.807202100753784,-0.7293552971265466,2.168885634451129,0.2704416936023355
2.8095760345458984,-0.7518719334732105,2.1669795523509814,0.2522760733348013
2.8254756927490234,-0.7743146750748952,2.1651587045256107,0.2344060610428217
2.835418701171875,-0.7961357225423603,2.162791473162432,0.21680787025023318
2.8454322814941406,-0.8184646380104608,2.1603728699008324,0.19899039876242897
2.8553247451782227,-0.8408576205766659,2.157891829045575,0.18128423968023133
2.8653194904327393,-0.8631565368779477,2.1553370672098273,0.16380318897477397
2.8752355575561523,-0.8854917076235375,2.151873739812061,0.14585702768689535
2.8852665424346924,-0.9078677221802174,2.1489264345536983,0.12847945445446785
2.8954036235809326,-0.9301129467739631,2.1456350301949776,0.11117120577125983
2.905761957168579,-0.9523000390491848,2.142270320465176,0.09408910179907226
2.9198830127716064,-0.9748929684725999,2.1394855394008223,0.07745341238179604
2.9253084659576416,-0.9970623072424263,2.135735825365896,0.06062097335929362
2.9352238178253174,-1.0188366747841566,2.1317648545428898,0.04413158668344519
2.9453814029693604,-1.0408503864465328,2.127501643672316,0.027545291566836272
2.9855434894561768,-1.0629760062136062,2.122930726053028,0.010941956134607356
2.987473487854004,-1.085073362281977,2.118382935662756,-0.005311091927057143
2.9955081939697266,-1.1070409441831042,2.1135398869404782,-0.021406826537990975
2.9972283840179443,-1.1505994404012498,2.103245833678302,-0.05287283305113577
3.005307674407959,-1.1724254203399496,2.0974976744091074,-0.06859808030520609
3.015421152114868,-1.1939253781432628,2.0912661604138654,-0.08420923211920439
3.02538800239563,-1.2152467420948478,2.084637602997571,-0.09970349476077967
3.035325288772583,-1.2362270777407993,2.077803988355995,-0.11483576653179439
3.0453929901123047,-1.257350064873519,2.0704644069312197,-0.13007368938536445
3.055288314819336,-1.2781303994218125,2.062997732120661,-0.14486153152048564
3.0653328895568848,-1.2990101660296924,2.055029939825946,-0.1596991043013697
3.0752856731414795,-1.3190682105381688,2.0468042204546384,-0.17403891802929494
3.085306167602539,-1.3393848648150821,2.0380586864760715,-0.18848030155405515
3.095263957977295,-1.3590100180303586,2.0288405232672653,-0.20268795549029373
3.105311155319214,-1.3791989665902122,2.019833290975244,-0.21631513036340866
3.115262985229492,-1.3983957906231976,2.0100143583433145,-0.22996340409599247
3.125318765640259,-1.4172803713257904,1.9998196446833427,-0.24338158918236885
3.1352550983428955,-1.4359296958728556,1.9883761670702529,-0.25743905510771936
3.1453075408935547,-1.4546842761610717,1.9776339534489233,-0.27022118813530926
3.1552681922912598,-1.4728563182829315,1.9662163283728296,-0.28299417102288804
3.165323495864868,-1.4910855893230304,1.9548263190940987,-0.2950863298840048
3.1753058433532715,-1.5096724886339479,1.9438043674936287,-0.3060902415548925
3.1954596042633057,-1.5276401235638635,1.9323107007027895,-0.31680660395989124
3.1980090141296387,-1.545865849041321,1.920758279499142,-0.32674923995891114
3.2053585052490234,-1.5642830822014038,1.9097098142502085,-0.3352778682656871
3.2153103351593018,-1.582675326507757,1.8984741197255608,-0.343039518252417
3.2253661155700684,-1.601010451785061,1.8873227987721677,-0.3497225189714925
3.235391616821289,-1.6194394828490049,1.8764801292316864,-0.355027750633611
3.245478630065918,-1.6383004854076937,1.8658478732011683,-0.3588840445726846
3.2553610801696777,-1.6571459972981126,1.8556884488256926,-0.3611438092368262
3.2652854919433594,-1.6761946917980293,1.8459788945940596,-0.3617398231567781
3.2754156589508057,-1.6951872445748193,1.8365111240318996,-0.36097841057092617
3.2853736877441406,-1.7146008469561353,1.827916414194337,-0.3581037149801461
3.2953906059265137,-1.7344361392080823,1.8198131794417627,-0.3534640330166248
3.3053159713745117,-1.7542310493898687,1.811822457250635,-0.34767342702762233
3.315443277359009,-1.7737396517953115,1.8040238056420437,-0.3408987028105514
3.325399398803711,-1.7939302590340116,1.796849099764876,-0.3322508106446902
3.3353583812713623,-1.8138264731386113,1.7897406796802995,-0.3228738866514698
3.345374584197998,-1.8341030743433406,1.7831491475004326,-0.31205216747209086
3.3553123474121094,-1.8544034210407347,1.7763960776849874,-0.3005597074081787
3.3653736114501953,-1.874569970886858,1.769671377709924,-0.28845334467017303
3.3754091262817383,-1.8950798153275101,1.7632774685421484,-0.2752336512333868
3.3854012489318848,-1.915398757408729,1.7571413813577987,-0.26145336183398726
3.3953704833984375,-1.935363422522701,1.7510303697052356,-0.24744895166259262
3.4054014682769775,-1.955931447825341,1.744541978934264,-0.232627537863487
3.41532301902771,-1.976424923734792,1.7380936031268424,-0.2173938868116283
3.4253954887390137,-1.9967477143387513,1.731797080280344,-0.20183198002139346
3.4353573322296143,-2.0170843728445664,1.7256670467936956,-0.18581752539745922
3.445418119430542,-2.037837122737333,1.7196039199502582,-0.16905710069586677
3.4553260803222656,-2.058280734481019,1.7134317975801667,-0.15231236359535816
3.465315580368042,-2.0788049459995905,1.7074318629942777,-0.13514786875309137
3.475419282913208,-2.0994883716063604,1.7018085926092574,-0.11745512748724707
3.4854190349578857,-2.1201041145121557,1.6958896390611367,-0.09969094768225228
3.495311975479126,-2.1406315492901955,1.6901478563223227,-0.08174481729661764
3.5055956840515137,-2.1614098195993283,1.6841279319076505,-0.06343897228942241
3.515458822250366,-2.182060461206694,1.6783323058608055,-0.04501142984079509
3.525449752807617,-2.202796015332547,1.6726032599877294,-0.026319045071865
3.535332202911377,-2.2235757228756525,1.6665399955632976,-0.0075059617362261966
3.5453414916992188,-2.244347644911192,1.6610143595200035,0.011563549847597887
3.5571274757385254,-2.265145765401706,1.6553251661997812,0.03075216910819545
3.5595438480377197,-2.2860841683171373,1.6499141313881118,0.05025156449000301
3.575392007827759,-2.3069393010177315,1.6446303911641615,0.06979813708941995
3.5853636264801025,-2.3275574538599435,1.639589468986854,0.08924761500476397
3.595308303833008,-2.3487810034712897,1.63473995765662,0.10940912727468588
3.605459451675415,-2.3696140487416524,1.630537663729801,0.12935696700537014
3.6153411865234375,-2.3902079901403956,1.6268168637457265,0.149195630905814
3.6254069805145264,-2.4113538922427056,1.6232295552086922,0.16964745429042594
3.63533878326416,-2.4319837530803445,1.6197036099337403,0.18963964914050624
3.6453819274902344,-2.4529905142319754,1.6173576039379511,0.21018942267564167
3.655331611633301,-2.4738705197676882,1.6152444122679028,0.2306656228458106
3.66536808013916,-2.4946829663511676,1.613797203081211,0.2511713174967931
3.675403118133545,-2.5151494845631843,1.612595810067072,0.27137470717340517
3.6853713989257812,-2.5357660138675957,1.6120925934044532,0.2918137957328577
3.6953320503234863,-2.5564507730300456,1.6122339670333778,0.31239573568036816
3.7053956985473633,-2.57705987306622,1.612756218893361,0.3329459520532636
3.7153308391571045,-2.596969948556941,1.6136545757467782,0.3528419789911872
3.7254109382629395,-2.617327742901896,1.615180542046852,0.37324878914889204
3.7353200912475586,-2.637620916401467,1.6169211163537736,0.393613526014591
3.7453370094299316,-2.658002960461943,1.6184781424016814,0.41404807747170724
3.755357027053833,-2.6780718226935383,1.6197936408615496,0.43414683878957394
3.7653181552886963,-2.6982457310930537,1.6210294790960762,0.4543425454965022
3.7755346298217773,-2.719384059759625,1.62298454072971,0.4755703498593471
3.7854440212249756,-2.7396129643656857,1.6233280030610633,0.4957327553542583
3.79533052444458,-2.7600692678344374,1.623663251207923,0.5161228848102102
3.805388927459717,-2.780592107802192,1.6238389572438976,0.5365660627797224
3.81534481048584,-2.8009437441049907,1.623310611234962,0.5567747059723231
3.8253655433654785,-2.822434258473408,1.6237250677833717,0.5782094188726836
3.835310697555542,-2.8424728946403466,1.6218747722636178,0.5979936694800683
3.845468521118164,-2.8629929684981943,1.6202128703508774,0.6182839494686461
3.855377674102783,-2.8839657867157795,1.6187953551560867,0.6390549431921286
3.8653452396392822,-2.9043590735757863,1.6162327526932725,0.6591609064735284
3.875335454940796,-2.925084919597898,1.6134607237251066,0.67959447532983
3.885422706604004,-2.9454123921938895,1.6096775280797933,0.6995675712685339
3.8952653408050537,-2.9647325712378847,1.6052911459004833,0.7185120805257892
3.9052658081054688,-2.9844769213738536,1.6003085092096165,0.737862065888989
3.9153170585632324,-3.004205753006338,1.5952912039884308,0.7572210723496833
3.925705909729004,-3.0235790371431315,1.589727205076103,0.7762188747859071
3.9354348182678223,-3.04325119260344,1.584314995292326,0.7955527366942496
3.945279121398926,-3.0623497678838136,1.5778172451487316,0.8142865213410055
