Time,x,y,z,yaw,yaw_rate,vx,vy,vz,velocity
1749245704.7187164,0.5244903407803575,-0.38929754715529347,0.06409859658724874,0.787112565054397,0.0005711196533584543,0.005248131073920526,0.0006814596703652587,-0.0046855105187634805,0.005292189249392404
1749245704.7293065,0.5246551568671575,-0.38949703837203564,0.064173339565195,0.7861539882564332,-0.001525740758284003,0.011233477606076292,-0.020630581344582843,0.01215980831338892,0.023490676996239745
1749245704.7395043,0.5245371193198792,-0.3894192364256542,0.06412824688220357,0.7870167404264738,0.0008615816811259578,-0.0118037547278238,0.007780194638146165,-0.004509268299142388,0.014137186929586137
1749245704.7491884,0.5245226271877619,-0.3894123899409463,0.06410632871389077,0.7873714593064011,0.00035557151240581917,-0.0014492132117349676,0.0006846484707889733,-0.002191816831280391,0.0016027983221918033
1749245704.759443,0.5245557685294945,-0.38944239217696136,0.06418568215350245,0.7863090783284932,-0.0010597653570967101,0.003314134173260097,-0.0030002236015069794,0.007935343961168462,0.0044704392376376054
1749245704.7689753,0.5245657357684749,-0.3894295463111719,0.06414221216436355,0.7870420134355584,0.0007300775929396906,0.0009967238980390647,0.0012845865789479216,-0.00434699891389001,0.0016259216487073762
1749245704.779781,0.5246083949365626,-0.3893367397037153,0.06403675863954637,0.7873077921360551,0.000259732003835036,0.0042659168087766375,0.009280660745658587,-0.010545352481718118,0.010214142651021243
1749245704.789027,0.5247053546888296,-0.3893543711495998,0.06414493155425126,0.7864396133136768,-0.0008613272099299617,0.00969597522669785,-0.001763144588451393,0.010817291470488488,0.009854979169766107
1749245704.8098946,0.52555712580993,-0.3885002886404215,0.06420985036168729,0.7848028710342826,-0.0007097593223929973,0.08366421531431634,0.055889311170154166,0.009892144132017666,0.10061469091158906
1749245704.8123758,0.52555712580993,-0.3885002886404215,0.06420985036168729,0.7848028710342826,-0.0009238649203917202,0.0015128967957189765,0.02951893974767472,-0.0034002633884144817,0.029557683612579443
1749245704.8195202,0.5260658123300891,-0.38823199528636254,0.06425774473164247,0.7873237929297531,0.0025171397289574446,0.05086865201591184,0.026829335405897936,0.004789436995518426,0.05751028600379327
1749245704.8305259,0.5283117093359463,-0.38594029605116464,0.06435007017052613,0.7850426620783446,-0.0022123787603198193,0.10325629927959712,0.10169538403408396,0.002743980277540581,0.14492692805257948
1749245704.832518,0.5283117093359463,-0.38594029605116464,0.06435007017052613,0.7850426620783446,-7.608625470242948e-05,0.12133340130612291,0.12747453948570575,0.0064885636108250044,0.17598736457372566
1749245704.8490398,0.5301421044941419,-0.38424707959953525,0.06453686786362295,0.7855524720931383,0.000512536843322912,0.1830395158195608,0.1693216451629398,0.01867976930968185,0.24934571155755564
1749245704.8591554,0.5318985016841754,-0.38239452863797085,0.06475199085493887,0.7846215125730098,-0.0009321116889272681,0.17563971900335096,0.1852550961564392,0.02151229913159164,0.25528172974873786
1749245704.8692327,0.5339518414390394,-0.38038086751828776,0.06477853799976163,0.78972905856446,0.0051078790833080055,0.2053339754863992,0.20136611196830967,0.0026547144822766655,0.28759407597911857
1749245704.882075,0.5382733708893436,-0.3753226030329365,0.06447585392103497,0.793137853375632,-0.0006605614808417094,0.20352973212500736,0.24004713125079236,-0.009048039977194167,0.3147172970788425
1749245704.884561,0.5382733708893436,-0.3753226030329365,0.06447585392103497,0.793137853375632,0.0040817113825241,0.22862321290541,0.26577931728433146,-0.021220367895471992,0.3505812587337175
1749245704.8995962,0.5405356271838281,-0.3723053941868887,0.06446313346539649,0.7959026090237313,0.00277933895550619,0.22622562944845104,0.30172088460478363,-0.0012720455638479122,0.37711208894179066
1749245704.9093807,0.5430079979250003,-0.36887999088784396,0.06429592742485983,0.7977876025737751,0.0018845037903666379,0.24723707411722362,0.3425403299044727,-0.016720604053666044,0.4224453200464061
1749245704.9198701,0.5487161573265963,-0.36146135737675544,0.06443873180095408,0.8087284097105565,0.007526128308416126,0.30372144997310446,0.32973710222240493,0.019081609810946143,0.4483004302427042
1749245704.9227383,0.5487161573265963,-0.36146135737675544,0.06443873180095408,0.8087284097105565,0.0034298343111113907,0.26709449018649245,0.41212624888644633,-0.004801172201521209,0.49110845208486836
1749245704.9391015,0.552095116608,-0.3574396287933497,0.06399081106979429,0.8141085771460239,0.005370264139406424,0.33789592814037483,0.40217285834057703,-0.04479207311597899,0.5252777039240055
1749245704.9490507,0.5551655492071237,-0.35331186880064996,0.06401280169432069,0.8189883883584587,0.004879242639869712,0.30704325991236514,0.4127759992699709,0.0021990624526402325,0.51445076443809
1749245704.959508,0.5585059973826841,-0.34905967047792447,0.06395302730739776,0.8232097058736881,0.00422899376413409,0.3340448175560451,0.4252198322725498,-0.005977438692293668,0.5407382415679021
