Time,x,y,z,yaw,yaw_rate,vx,vy,vz,velocity
1749245887.7686698,-0.21499657842750963,0.3247727738003256,0.07240165411500478,0.36211705203265226,-0.00021054928631996527,-0.005768296657612804,0.0013385908269492042,0.0034709760910509035,0.005921576794420519
1749245887.7794318,-0.21502982071077292,0.3247195415835315,0.07250820323415491,0.36187258346471785,-6.047144035949615e-05,0.004070351704330011,-0.006499295635181701,-0.004161751621692411,0.007668676988270801
1749245887.7913043,-0.21502952424016356,0.324719724695927,0.07243369848354103,0.36197352544676914,9.826208091286872e-05,2.964706093677716e-05,1.8311239552426528e-05,-0.007450475061387962,3.484608609493077e-05
1749245887.792466,-0.21502952424016356,0.324719724695927,0.07243369848354103,0.36197352544676914,-1.865266211798327e-05,-0.0006711028617628623,-0.0014919891733744528,-0.0019418511291571794,0.001635973943720647
1749245887.809859,-0.21503546856914163,0.3247467391044344,0.0725025238993294,0.361681497411252,-4.242650268555869e-05,0.0009979790917796771,0.0019384420972268224,0.00394736307907928,0.0021802568729235804
1749245887.8113654,-0.21503546856914163,0.3247467391044344,0.0725025238993294,0.361681497411252,-0.0002268978003701838,-0.000921309127824288,0.002254987926886276,0.004877029628914953,0.0024359353561651045
1749245887.8303275,-0.21494061747179685,0.32486349586785174,0.07257863056318184,0.36173345770285353,0.00014953884929252149,0.002194391982870969,-0.0018664296100479039,-0.0005001643883520424,0.002880783862727635
1749245887.8317487,-0.21494061747179685,0.32486349586785174,0.07257863056318184,0.36173345770285353,-9.677927805756108e-05,0.0072907177516068344,0.013542105951780403,0.008110830773595812,0.015379960953878955
1749245887.8504224,-0.21432223748674206,0.32504516272747236,0.07252582950979053,0.3605724798817238,-0.0008088462962579459,0.03454019868914249,0.014204284621383012,-0.0016998854896546622,0.03734684761918599
1749245887.851861,-0.21432223748674206,0.32504516272747236,0.07252582950979053,0.3605724798817238,-0.0003562820796638409,0.02729779981633651,0.003962401340679156,-0.0035802198494763737,0.027583881148188657
1749245887.873873,-0.21171130127545904,0.32561135676201797,0.07249797295048749,0.3606962841272649,0.0002773175680195575,0.11071282634044499,-0.0005693008331975058,-0.007931274785492881,0.11071429004301211
1749245887.8757043,-0.21171130127545904,0.32561135676201797,0.07249797295048749,0.3606962841272649,-0.0001504825322230229,0.1503807947878577,0.05718870428775835,0.005145618855188772,0.1608879465315548
1749245887.8900948,-0.20857916228902,0.32652509875858204,0.07258270541178849,0.3594610267543165,0.001242100206221305,0.1567921873451783,0.06654027861383582,-0.0023403488049231203,0.17032732807888576
1749245887.8927262,-0.20857916228902,0.32652509875858204,0.07258270541178849,0.3594610267543165,-0.002486227093736406,0.1564217112987265,0.02483392104257187,0.010813594935023263,0.15838079239595576
1749245887.9090915,-0.2060787932150061,0.32705424846113323,0.07275684700271305,0.3575352885453465,-0.0019158465624563481,0.25003690740138806,0.05291497025511904,0.017414159092456194,0.25557474276608483
1749245887.9191513,-0.20378286848357668,0.3280801177856979,0.07250117766236913,0.35906656881980376,0.001528966214264915,0.22959247314294218,0.10258693245646655,-0.025566934034391975,0.25146924749304883
1749245887.9290946,-0.2007241768740603,0.3293423668532745,0.07269553812453873,0.35939514531521327,0.0003238268104110133,0.3058691609516384,0.1262249067576604,0.01943604621695988,0.33089072321121266
1749245887.9388728,-0.19795442491810808,0.3303895748201197,0.07290234181839045,0.36086464109945837,0.0014727993027172418,0.2769751955952221,0.10472079668452094,0.02068036938517176,0.2961109660807115
1749245887.9488196,-0.19473197025287223,0.33170980187318766,0.07295519049773626,0.36195700889776006,0.0010884243874340995,0.3222454665235852,0.1320227053067946,0.005284867934580995,0.34824149007768707
1749245887.9590323,-0.19117483896729529,0.3329927224769021,0.0728847713613769,0.36520521831787917,0.0032435756110490476,0.3557131285576942,0.12829206037144325,-0.007041913635935648,0.3781410881967903
1749245887.9690266,-0.18721204783157053,0.3351193207417184,0.07270218093262845,0.36965986349703983,0.0044502376587878196,0.3962791135724758,0.2126598264816315,-0.018259042874844977,0.449734741434309
1749245887.9791033,-0.1830141098523012,0.3370028648421172,0.07281338523385436,0.3705794426750988,0.0009168262039381556,0.4197937979269317,0.18835441003988151,0.011120430122590896,0.46011326492439814
1749245887.9907568,-0.17498567829015887,0.3419910243434165,0.07288796709678086,0.3796275936879355,0.006028540282938516,0.4230024922134895,0.25748750957315103,-0.011223294134508899,0.4952079623804597
1749245887.9933698,-0.17498567829015887,0.3419910243434165,0.07288796709678086,0.3796275936879355,0.003020474460119342,0.379840664000744,0.24132844055677616,0.018681480427158725,0.4500203842606372
1749245888.00904,-0.17003403585344634,0.3443634790278907,0.07271358156242856,0.3882431650602961,0.00860560945062293,0.49516424367125333,0.23724546844742234,-0.017438553435229764,0.549065606744186
1749245888.019088,-0.16518522798842855,0.3472257049491918,0.07279852248791606,0.393452700853769,0.005209497102680253,0.484880786501779,0.2862225921301087,0.008494092548749776,0.5630566129300519
1749245888.0290291,-0.16016920615552155,0.3503985995958797,0.07265401699943168,0.40136556240748594,0.00790466793009797,0.5016021832907003,0.3172894646687907,-0.014450548848438105,0.5935295735444065
1749245888.0391314,-0.15513920072395707,0.35381265084602814,0.07236542332995641,0.40694160087918185,0.005579514445947456,0.5030005431564483,0.3414051250148431,-0.028859366947527054,0.6079202298016432
1749245888.0490606,-0.14958964984706288,0.35673391020694534,0.07231184523949892,0.41624871452349244,0.009318213886274011,0.5549550876894183,0.29212593609171944,-0.005357809045748729,0.6271464835983961
1749245888.0597975,-0.1383582709770763,0.36404759183442087,0.07226073548418305,0.43436835348907404,0.01056959571188891,0.5823894376814548,0.3929207338899565,-0.009370241835859883,0.7025412160461073
1749245888.0621235,-0.1383582709770763,0.36404759183442087,0.07226073548418305,0.43436835348907404,0.0075750277463486875,0.5407484493172049,0.3384474288575967,0.004259266304272591,0.6379306761234168
1749245888.0788474,-0.13222365127692995,0.3679292051364776,0.07212062456839105,0.44246899217644486,0.008097330988598028,0.6134619700146338,0.3881613302056719,-0.014011091579199664,0.7259509672982549
1749245888.0889425,-0.1263784148900205,0.37175231369492734,0.07195816587783692,0.44752091444151676,0.005049429573447499,0.5845236386909453,0.38231085584497504,-0.016245869055413198,0.698447904059723
1749245888.099149,-0.12046931755609264,0.3760044878563322,0.0720927429992092,0.456235654065563,0.008704838559823512,0.590909733392786,0.4252174161404887,0.013457712137228406,0.7280001126425235
1749245888.108949,-0.11441924347864847,0.37991337198993974,0.07182893743336917,0.46423399909316343,0.00798489132793171,0.6050074077444165,0.39088841336075153,-0.026380556584003345,0.7202969631515216
1749245888.1192303,-0.10847654924724952,0.384137697292553,0.07148994017797317,0.47177398647376406,0.007538417300454438,0.5942694231398954,0.4224325302613241,-0.033899725539600356,0.729112741557853
1749245888.129049,-0.10267844148969252,0.3884169124764554,0.07196549445234732,0.47985719293767587,0.008087296465919654,0.5798107757557001,0.4279215183902396,0.04755542743741514,0.7206228983204981
1749245888.1389933,-0.09634384273362255,0.3935863550451045,0.07179236549364285,0.49449435659733343,0.014672660006164767,0.6334598756069967,0.5169442568649096,-0.017312895870447154,0.8176201922100783
1749245888.1490679,-0.08986681135335908,0.3976669489900085,0.07165660013471346,0.4983961726387004,0.00392705192541177,0.6477031380263467,0.40805939449040096,-0.013576535892938224,0.765527154607235
1749245888.1592443,-0.08347576806681284,0.4023462954431489,0.07186772207277518,0.5101236978940532,0.011738522591661523,0.6391043286546244,0.4679346453140443,0.02111219380617202,0.7920966956061984
1749245888.169142,-0.07699017039984012,0.40753925390218865,0.07164578071634303,0.5156988861498166,0.005582245299032965,0.6485597666972722,0.519295845903972,-0.022194135643215096,0.8308417096845476
1749245888.1791298,-0.07052155910908224,0.4128523153656493,0.07148376417578395,0.5275004451199767,0.011811694727364808,0.6468611290757875,0.5313061463460667,-0.016201654055908454,0.8370875351206173
1749245888.1890454,-0.06364396589495765,0.4180301246196811,0.07160987224360989,0.5326024665325717,0.005103821810217398,0.6877593214124594,0.5177809254031773,0.012610806782593909,0.8608774424394551
1749245888.20027,-0.050925193344990995,0.4288107312311622,0.07099938448841754,0.5539602220674757,0.013008485422664244,0.6557278742489667,0.5563757048955731,-0.015077923253457859,0.8599610282246019
1749245888.2026718,-0.050925193344990995,0.4288107312311622,0.07099938448841754,0.5539602220674757,0.008342742103190363,0.6161493807476985,0.5216849562525383,-0.04597085226577674,0.8073383757607371
1749245888.2192254,-0.043933321220680534,0.4343876657679793,0.07060914442802033,0.5658226828472038,0.01187134092804032,0.6991872124310461,0.5576934536817124,-0.039024006039721504,0.8943627599059193
1749245888.2289493,-0.03749972557387654,0.4403179396368121,0.07096878731720715,0.5784161470287067,0.012597744646155321,0.6433595646803992,0.5930273868832769,0.03596428891868286,0.8749817204144099
1749245888.2392497,-0.031071322163221414,0.446405312981973,0.07054920372007835,0.5871465670301709,0.008742100979351923,0.6428403410655127,0.6087373345160907,-0.04195835971288059,0.8853275363022318
1749245888.24888,-0.0244199832191489,0.4527325686260581,0.07130798058104164,0.5991664653946166,0.01201936222728719,0.6651338944072515,0.6327255644085095,0.07587768609632894,0.9180112947809649
1749245888.2707222,-0.0039311479317820485,0.47117416614855395,0.07082197404592344,0.6297103809811145,0.01218315406158801,0.659721814757901,0.5954193876904879,-0.04302068260708114,0.8886828006128923
1749245888.2732916,-0.0039311479317820485,0.47117416614855395,0.07082197404592344,0.6297103809811145,0.009111634824391276,0.68918638507235,0.6581458247075955,0.03231941087030593,0.9529605448019003
1749245888.275255,-0.0039311479317820485,0.47117416614855395,0.07082197404592344,0.6297103809811145,0.009248729641068792,0.6999753289064341,0.5905945398515022,-0.03789938177504448,0.9158424381846904
1749245888.2898161,0.009485252455410244,0.4846626250138877,0.07030552392032864,0.6527840700398442,0.011134610180485758,0.6553918818033204,0.6528640120953499,-0.02741387317744537,0.9250783410192538
1749245888.2925937,0.009485252455410244,0.4846626250138877,0.07030552392032864,0.6527840700398442,0.011966968088733052,0.6862481569159088,0.6959818744380231,-0.02423113938203464,0.977408462423334
1749245888.3109233,0.02345119145883427,0.49896136445382894,0.0700063581151634,0.6734856298071433,0.01033170543662524,0.6973578808384128,0.7772264990129008,-0.011808735785702462,1.0442169529055216
1749245888.313428,0.02345119145883427,0.49896136445382894,0.0700063581151634,0.6734856298071433,0.010352673294717823,0.6992360195039897,0.6526474449812247,-0.018107844730821943,0.9564934387711735
1749245888.328975,0.030289869169771364,0.5062672069319675,0.06987060705364921,0.6863442093708337,0.012847959206587345,0.6838677710937096,0.7305842478138536,-0.013575106151418603,1.00071398086287
1749245888.338821,0.03735431525740501,0.5130507928837383,0.06947891345164371,0.6971530313350378,0.010815628420874203,0.7064446087633649,0.6783585951770865,-0.03916936020054995,0.9794051096974398
1749245888.3489392,0.04383194008995521,0.5207655706355293,0.06969052281864735,0.7078981282621101,0.01075084553941127,0.6477624832550197,0.7714777751790969,0.02116093670036373,1.0073600112710446
1749245888.359237,0.05013197520095211,0.528120604466757,0.0693888702735633,0.7177641954746734,0.009874821810557453,0.6300035110996902,0.7355033831227709,-0.030165254508404682,0.9684367044794301
1749245888.3689284,0.05677635833873945,0.5360284958850099,0.06934009933423234,0.7275437215186721,0.009773139686487848,0.6644383137787341,0.7907891418252877,-0.004877093933096377,1.0328725669926093
1749245888.3791304,0.06393224258906728,0.5433445675701392,0.06949994442841578,0.7400456373238555,0.012511250179882579,0.7155884250327829,0.7316071685129266,0.01598450941834445,1.0233845040161593
1749245888.38893,0.069947122818953,0.5512767236053316,0.06941450082527395,0.752616772884757,0.012572148067262845,0.6014880229885722,0.7932156035192484,-0.008544360314183264,0.9954791989113115
1749245888.3993251,0.07640822638664518,0.5596369290600615,0.06961484228620897,0.7632553720186216,0.010637154692938673,0.6461103567692181,0.8360205454729819,0.020034146093501903,1.0565930841991105
1749245888.4091153,0.08285673967084878,0.5678157075754396,0.06890151759419845,0.7728781179710732,0.009624425192007638,0.6448513284203594,0.8178778515378182,-0.07133246920105196,1.041516882149118
1749245888.419801,0.09514618210238214,0.5843344220368446,0.06891747168907847,0.7967037591400656,0.010518544165287004,0.6017756676840041,0.7983022497408121,0.02040592239128808,0.9997101760799331
1749245888.422206,0.09514618210238214,0.5843344220368446,0.06891747168907847,0.7967037591400656,0.013308211739419396,0.6271685754693321,0.8535691963996839,-0.01881051290328617,1.0592076260576269
1749245888.4394236,0.10155087394810616,0.5930645606168541,0.06919994216293149,0.8018336009646899,0.005129919262176738,0.6404691845724022,0.8730138580009483,0.028247047385301927,1.082752960119961
1749245888.4491472,0.1078072351313749,0.6014595204587704,0.06880323116870429,0.821916348727378,0.020080493986368932,0.6256361183268735,0.8394959841916294,-0.039671099422719514,1.0469833141120206
1749245888.459996,0.11991544311958008,0.619308674935854,0.06887572513519846,0.8462577146530553,0.012461741835314583,0.6373265376781123,0.9113426558115312,0.02670947713946381,1.1120838781002023
1749245888.4627323,0.11991544311958008,0.619308674935854,0.06887572513519846,0.8462577146530553,0.011904780486260955,0.5734942611424056,0.8735727918968261,-0.019460080490046883,1.0450000432084627
1749245888.4791763,0.12623454963978897,0.6279613835358626,0.06848584939756634,0.8585927174691954,0.01233421240334512,0.6319106520208895,0.8652708600008663,-0.03898757376321199,1.071449827712014
1749245888.488904,0.13191740862268653,0.6373207760140938,0.06804194309112206,0.8689953973087785,0.010403283081335245,0.5682858982897554,0.9359392478231143,-0.04439063064442805,1.0949571397140123
1749245888.4989147,0.1379043848692052,0.646573760141608,0.0680148177582447,0.8797661570949892,0.010766921846903078,0.5986976246518672,0.9252984127514186,-0.0027125332877367403,1.1020961838261134
1749245888.5088372,0.14359878779442387,0.6563190164967514,0.06805354176024675,0.8976170675520244,0.0178516803917383,0.5694402925218667,0.974525635514345,0.003872400200205517,1.1286994555779795
1749245888.5202198,0.15521962409901988,0.6756407711094679,0.06800567409496637,0.9189781576259021,0.01242236874615698,0.5798072605023186,0.9333108514420041,-0.05053997094792151,1.0987472888478962
1749245888.5229669,0.15521962409901988,0.6756407711094679,0.06800567409496637,0.9189781576259021,0.008950664067925336,0.5822763699572825,0.9988646098296416,0.045753204419883564,1.1561904167483625
