Time,x,y,z,yaw,yaw_rate,vx,vy,vz,velocity
0.09055352210998535,-2.77975136222148,0.15657398507495257,0.0675649689693201,-0.018999355629569864,-0.00017606707122201816,-0.011674655172555504,0.0015945217232055109,0.0030061093768254943,0.011783041751765597
0.09225606918334961,-2.779749700642383,0.15653874231310838,0.06744695255735707,-0.01888824291733519,0.000783452649664966,0.006362625635558672,-0.00012781147206986088,-0.0039061375120164055,0.006363909234948363
0.10459089279174805,-2.7797810814829806,0.1565414354119145,0.06752651576622679,-0.019425600831987824,-0.0005235204455002273,-0.003138084059761681,0.00026930988061280026,0.00795632088697179,0.003149618925826747
0.11585283279418945,-2.7797810814829806,0.1565414354119145,0.06752651576622679,-0.019425600831987824,0.0006215439894715323,0.00727939340463557,0.0010192023785215998,0.0013750611999235884,0.0073503973925112326
0.12755870819091797,-2.7797038406234837,0.15651893016862456,0.0674953100177823,-0.018736720547194684,-0.00020756401151235076,-0.004895297192231141,0.0020243406261194474,0.003141170847782704,0.005297347408923051
0.12837505340576172,-2.7797038406234837,0.15651893016862456,0.0674953100177823,-0.018736720547194684,0.00024808737237139037,0.005339989737285222,-0.005294067333636021,-0.007636806892154235,0.007519483980126795
0.13547635078430176,-2.7797944110994517,0.1565361256732901,0.06751513803612344,-0.019279078245347258,-0.0005227324661440146,-0.009057047596794376,0.0017195504665529215,0.001982801834113368,0.00921883750684549
0.1457672119140625,-2.779662839162893,0.15652109450304108,0.06756758964178296,-0.01911789432882648,0.00015931366760972766,0.013157193655866095,-0.001503117024900802,0.005245160565951756,0.013242775603645547
0.15526533126831055,-2.779662839162893,0.15652109450304108,0.06756758964178296,-0.01911789432882648,-0.0019251431011106995,0.0647493313675529,0.002467411715045831,0.012462808300728323,0.06479632731194504
0.16584062576293945,-2.777634240619875,0.15666325221612512,0.06816048361802518,-0.02504890407254836,-0.0039973806833203005,0.13811052293424275,0.011748359593358182,0.04682658932349398,0.13860930884433717
0.1841592788696289,-2.7757271100929257,0.15652490208516728,0.06823851915079944,-0.021636167701679487,0.003449422171249899,0.19071305269493521,-0.013835013095783721,0.007803553277425934,0.19121421509809788
0.19420313835144043,-2.772946957408943,0.15662182740487324,0.06845929802541016,-0.021527758989232103,8.456088851362119e-05,0.2780152683982795,0.009692531970595386,0.0220778874610722,0.27818417395417805
0.20417499542236328,-2.7697491832539805,0.1565574452526355,0.06878311543320415,-0.020096841006032914,0.0014092484012584695,0.3197774154962474,-0.006438215223772414,0.032381740779398316,0.3198422205974803
0.21423029899597168,-2.765890397693184,0.15662710446117825,0.06914739088329289,-0.022246901458187043,-0.0021434693084945748,0.38587855607965516,0.006965920854273833,0.03642754500887413,0.3859414257312469
0.2241194248199463,-2.7613463512707694,0.15655566327954665,0.06909932737275291,-0.02160532626095038,0.0006389418953491415,0.45440464224144606,-0.007144118163160407,-0.004806351053997238,0.454460798435801
0.23431849479675293,-2.756170771994529,0.15639232419015708,0.06895098248077576,-0.021733249323273272,-0.0001175855105341771,0.5175579276240239,-0.016333908938956365,-0.01483448919771535,0.5178156091000932
0.2440652847290039,-2.750322770488249,0.15613742415483106,0.06883297349566457,-0.02249154208283001,-0.0007601645052137671,0.5848001506280287,-0.025490003532602223,-0.011800898511118985,0.585355410374464
0.25409698486328125,-2.743647052892361,0.15581769005535293,0.06862575073292886,-0.02313803537546763,-0.000666231243799644,0.6675717595888031,-0.031973409947813614,-0.020722276273571483,0.6683370056671871
0.26409268379211426,-2.7362484635631046,0.15567418233311486,0.06864776789947018,-0.025977674419774423,-0.0028448595594497816,0.73985893292563,-0.014350772223806207,0.0022017166541321576,0.7399980981686854
0.27425718307495117,-2.728138132095961,0.15515473362728638,0.06846361165108598,-0.023874443631355935,0.0020979512774872235,0.8110331467143794,-0.05194487058284847,-0.018415624838419298,0.812694921018519
0.284210205078125,-2.719513931966215,0.15469510678261816,0.06858217938234032,-0.024679922623349768,-0.0007805875938470676,0.8624200129745851,-0.0459626844668215,0.011856773125433484,0.8636439353937942
0.29441285133361816,-2.7099585988574106,0.15421025585437906,0.0686700163319406,-0.022777685749942794,0.0018695783937656533,0.9555333108804298,-0.04848509282391056,0.008783694960028121,0.9567626207311087
0.3042032718658447,-2.7002097004065972,0.15378621910967838,0.06881012166263523,-0.024431512781738135,-0.0016261290604097833,0.9748898450813392,-0.042403674470067876,0.014010533069462594,0.9758116015150061
0.3142874240875244,-2.689331058777593,0.15339025569438536,0.06863330902841025,-0.028226729921787524,-0.0037885417676853717,1.0878641629004093,-0.03959634152930214,-0.01768126342249765,1.0885845429664678
0.32415318489074707,-2.6778600209297743,0.15281955762127175,0.06838654416345952,-0.025973561528412497,0.002235249735226463,1.1471037847818888,-0.05706980731136069,-0.024676486495073258,1.148522553530182
0.33429813385009766,-2.6662464967236565,0.15220046188992178,0.06842688585792979,-0.024543439257095078,0.0014061536040190432,1.161352420611772,-0.061909573134996676,0.004034169447027225,1.163001392994256
0.34425926208496094,-2.653853770462284,0.15180122202376242,0.06826823021254744,-0.025047416283666545,-0.000493670574474034,1.2392726261372555,-0.03992398661593621,-0.015865564538235233,1.2399155481727129
0.35430097579956055,-2.6405732847971835,0.15104984712840147,0.06807687840336922,-0.024164196973472687,0.0008889400826743491,1.3280485665100539,-0.07513748953609511,-0.01913518091782168,1.330172408879088
0.36414575576782227,-2.6271707470859162,0.1507031013731655,0.06832030520283651,-0.027187452465399827,-0.0030183624816220007,1.3402537711267204,-0.03467457552359665,0.024342679946728896,1.3407022403230096
0.3741765022277832,-2.612897578874219,0.15008883385754274,0.0686645187681069,-0.027126785735627785,6.648966860568139e-05,1.4273168211697218,-0.06142675156227684,0.03442135652703959,1.4286380065648308
0.38410520553588867,-2.5982011544184136,0.14950984574960918,0.0686937631642711,-0.02686716549370796,0.00025975679985087866,1.4696424455805435,-0.05789881079335535,0.0029244396164196385,1.4707825094633284
0.39420080184936523,-2.5830443492935684,0.1488762061390046,0.06880243888983009,-0.027152441687519516,-0.00028759429943921297,1.5156805124845185,-0.0633639610604586,0.010867572555899041,1.5170044190728662
0.4041178226470947,-2.567237636386329,0.14805954813892183,0.06845583587860678,-0.026153972323354452,0.0009989811568044903,1.580671290723945,-0.0816658000082765,-0.03466030112233148,1.582779527353666
