Time,x,y,z,yaw,yaw_rate,vx,vy,vz,velocity
0.08608269691467285,-3.1511076270934137,0.9663485904517483,0.08183301708302379,0.019469228426069102,0.000790428009501493,0.025630630402018184,0.00177051108597448,-0.007823008649096574,0.02569170925241093
0.09840106964111328,-3.1511076270934137,0.9663485904517483,0.08183301708302379,0.019469228426069102,-0.002422304729437489,-0.036206583808517934,-0.013286358154951383,-0.00846527440717948,0.038567395868853736
0.09977316856384277,-3.1511076270934137,0.9663485904517483,0.08183301708302379,0.019469228426069102,0.0007579683417963294,0.0036807292464580144,0.0062157051657019124,-0.006394171277686322,0.007223763457690514
0.11497974395751953,-3.1509907952747405,0.9661076972872211,0.08177845158942769,0.017894021835428403,-0.001829432005827051,-0.005571610463972476,-0.014020720208685056,0.07049426165387229,0.015087194514967888
0.124969482421875,-3.15104651137938,0.9659674900851343,0.08248339420596641,0.0160586036214764,0.0033742602877733585,0.0111508532445459,0.028562414880073383,-0.0565501526820722,0.030661915658726172
0.13535332679748535,-3.151047743139367,0.9663077555684534,0.08183511614021335,0.01940959802691614,4.713392813791569e-06,-0.011274029243235617,0.005464133451837938,-0.008277653893233594,0.012528387356592476
0.14543700218200684,-3.150810735443938,0.9660657487065446,0.08183200268882829,0.017443971241203473,-0.001965981610842771,0.023700769542900346,-0.02420068619087834,-0.0003113451385067245,0.033873288724820365
0.15537548065185547,-3.1510216409659564,0.9660686809075569,0.08185171790056592,0.01685908947389954,-0.0005831122962895617,-0.021090552201830093,0.0002932201012328939,0.001971521173763091,0.021092590410044167
0.16536307334899902,-3.1509897222902348,0.9660752269403324,0.08181156193479676,0.017088056505143407,0.00022839288505613307,0.0031918675721609446,0.0006546032775500699,-0.004015596576915914,0.003258300791699854
0.17539167404174805,-3.1510859607346107,0.9662134830563796,0.0820176848478015,0.018389183652242853,0.001297589018800465,-0.009623844437589568,0.013825611604711963,0.020612291300474428,0.0168453530091616
0.18524980545043945,-3.1510600101214394,0.9660061913250731,0.08195471166302154,0.01679082013155283,-0.001600027499668497,0.0025950613171232817,-0.020729173130640266,-0.006297318477996305,0.020890978002948736
0.1954965591430664,-3.151020885197986,0.9662349445517423,0.08185922739060801,0.019108788228326668,0.0023168408139689384,0.003912492345348184,0.022875322666915388,-0.009548427241352908,0.02320749843192715
0.20519781112670898,-3.1505674636074215,0.9659150064058246,0.08190411276456525,0.017513200339574875,-0.0015974994051401775,0.04534215905644956,-0.03199381459176864,0.004488537395723469,0.055493383029266104
0.21738314628601074,-3.150866696502026,0.9659115151342875,0.08200672733484414,0.01631622442891591,-0.0011979163571063948,-0.029923289460453972,-0.00034912715370927216,0.010261457027889442,0.02992532609519189
0.2254176139831543,-3.150714160261206,0.966252977659619,0.08200638566302798,0.01817644643852776,0.0018725896694012864,0.015253624082012252,0.03414625253315151,-3.416718161591836e-05,0.037398390469284906
0.23543810844421387,-3.1496523688369393,0.9662203958003358,0.08201279135108755,0.01720424346568303,-0.0009837781890942208,0.1061791424266545,-0.003258185928323165,0.0006405688059568648,0.10622912059319377
0.24536395072937012,-3.148132775683746,0.966347250845649,0.08252537496666328,0.01996124047450785,0.002812081687843483,0.15195931531932771,0.012685504531317893,0.05125836155757263,0.15248788652720238
0.255413293838501,-3.14625108062478,0.9664816787896858,0.08262384534656483,0.017351859530576916,-0.002696285448112249,0.18816950589659598,0.013442794403684122,0.009847037990155794,0.18864907015606727
